Q_size,Cholesky (Unscaled),Eigen (Unscaled),sp_3,Eigen,circ,sp_1,fol,sp_2
100x100, 29.25µs,187.06µs,0.16x,224.62µs, 32.76µs,6.86x, 45.08µs,4.98x
400x400,152.17µs,135.85µs,1.12x,262.34µs, 43.71µs,6x,137.53µs,1.91x
900x900,643.37µs,244.73µs,2.63x,785.87µs,106.03µs,7.41x,245.79µs,3.2x
1600x1600,  1.53ms,494.77µs,3.1x,  2.03ms,140.32µs,14.44x,393.79µs,5.15x
2500x2500,  3.26ms,  1.02ms,3.2x,  4.52ms,191.14µs,23.65x,590.89µs,7.65x
3600x3600,  7.48ms,  1.83ms,4.09x,  8.93ms,240.03µs,37.2x,808.4µs,11.05x
4900x4900, 11.06ms,  3.25ms,3.4x, 17ms,335.26µs,50.72x,  1.18ms,14.37x
6400x6400, 17.33ms,  4.84ms,3.58x, 29.43ms,388.87µs,75.68x,  1.69ms,17.41x
8100x8100, 25.61ms,  7.39ms,3.46x, 49.2ms,590.05µs,83.37x,  2.27ms,21.71x
10000x10000, 36.92ms, 11.12ms,3.32x, 78.9ms,598.99µs,131.73x,  2.51ms,31.49x
12100x12100, 56.43ms, 17.52ms,3.22x,116.22ms,912.04µs,127.43x,  4.73ms,24.56x
14400x14400, 80.45ms, 21.71ms,3.71x,139.15ms,835.19µs,166.6x,  3.33ms,41.76x
16900x16900,107.09ms, 30.55ms,3.51x,191.48ms,  1.12ms,170.54x,  4.74ms,40.39x
19600x19600,139.52ms, 38.34ms,3.64x,257.88ms,  1.31ms,197.01x,  5.32ms,48.51x
22500x22500,181.81ms, 49.55ms,3.67x,340.8ms,  1.29ms,263.07x,  5.72ms,59.53x
25600x25600,227.68ms, 61.31ms,3.71x,428.62ms,  1.68ms,254.57x,  7ms,61.22x
28900x28900,281.4ms, 72.71ms,3.87x,553ms,  2.33ms,236.92x,  9.98ms,55.4x
32400x32400,349.52ms, 94.37ms,3.7x,677.75ms,  2.28ms,297.12x, 10.08ms,67.25x
36100x36100,439.46ms,119.5ms,3.68x,868.98ms,  3.38ms,257.13x, 13.4ms,64.86x
40000x40000,538.71ms,136.66ms,3.94x,  1.05s,  2.29ms,459.35x,  9.96ms,105.85x
